categoria,nome,produto,custo,qualidade
Moradia,República A,Aluguel Varzea,300.0,3
Moradia,República B,Aluguel Varzea,300.0,3
Moradia,CTI Imobiliaria,Aluguel Centro,1500.0,7
Moradia,Orla Smart Live,Aluguel Boa V.,3000.0,9
Alimentação,CEASA,Feira do Mes,200.0,3
Alimentação,Mix Matheus,Feira do Mes,900.0,5
Alimentação,Pao de Açucar,Feira do Mes,1500.0,7
Alimentação,Home Chef,Chef em Casa,6000.0,9
Transporte,Grande Recife,VEM Onibus,150.0,3
Transporte,UBER,Uber Moto,200.0,4
Transporte,99,99 Moto,200.0,4
Transporte,BYD,BYD Dolphin,3000.0,8
Saúde,Health Coop,Plano de Saude,200.0,2
Saúde,HapVida,Plano de Saude,650.0,5
Saúde,Bradesco Saude,Plano de Saude,800.0,5
Saúde,Sulamérica,Plano de Saude,850.0,5
Educação,Escolinha,Mensalidade,100.0,1
Educação,Mazzarello,Mensalidade,1200.0,6
Educação,Arco Íris,Mensalidade,1800.0,8
Educação,Escola do Porto,Mensalidade,5000.0,9